Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,127.4422607421875,137564700,-282347726.2222849,-203454500,0.012521241660407042,-101772067.8614261,47.80885738190693,-13.42313763662802,-1.0552671050936415,-4250537.400752215,1516.9325239642565,133.1577038851755,2.99576227071413,132.6675003051758,136.70542386589332,128.62957674445826,6.0872837001210875,-0.09653207380164462,0.0,1.0,133.00500106811523,135.70800094604493,130.30200119018554,4.064508636852571,-0.45357063018857724,0.0,1.0,125.13999938964844,137.07000732421875,131.1050033569336,8.992411786705597,0.22715819631768444,1.8037146975394511,1.301425932927458,2.0030646911147167,-0.7016387581872587,132.97750027974448,130.4576926598182,131.97288377799467,130.6714578450672,24.325841764045155,20.52353734118538,25.391457550405423,0.8063271402046829,1.0066874957565406,-0.20036035555185772,0.25261946119143885,24.48969885315768,-173.87102387563468,2.1724960327148324,71.98952943277375,83.08397300659936,-11.094443573825615,131.88500213623047,127.96500396728516,129.9250030517578,126.6400032043457,123.26500129699707,130.64999771118164,56.00000000000001,4.0,52.00000000000001,,136.95000732421875,0.0,0.0,12.499992833679977,43.62097986334751,0.0,0.07101739735791462,0.09539872973744978,12.164465900900339,35.919640192509874,11.089685392630175,14.02981375066839,-88.91031460736983,4.25767864900476,131.8287361094744,-4.703343034993079,2.95532468061931,-2.2196372998184053,5.174961980437715,-3.5385506636376296,-3.6026746202395543,19.352123969396096
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.69147491455078,84000900,-357541734.3076112,-119453600,-0.072175585295519,-84233077.32750708,47.4521784154729,0.33951328000599595,-1.1386539692906144,-4703534.8439156385,1519.8988494143466,132.79592658561697,2.9561858910548264,132.67750053405763,136.66886851987496,128.6861325482403,6.016646333781017,-0.07342425539406203,0.0,1.0,132.60400110880533,135.31000086466472,129.89800135294598,4.081324444560337,-0.3322238380726227,0.0,1.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8159524668725835,0.13500556937886343,2.244557110348171,0.8960765051737951,1.7816670539265325,-0.8855905487527373,132.41583442687988,130.7157698411208,131.37705644345942,130.48097993828563,23.345569289263125,19.232957697103377,23.794768943399784,0.8247209901138783,1.0724491593101726,-0.24772816919629426,0.2292785677451053,24.739512968973198,-185.5755312002732,0.43250007629393394,65.38425358949252,81.51682681141054,-16.132573221918022,131.88500213623047,127.96500396728516,129.9250030517578,126.6400032043457,122.67749977111816,130.64999771118164,52.0,4.0,48.0,,136.54000690917968,0.0,0.0,6.249996416839989,44.27222701796765,0.0312978551952214,0.08145001575632176,0.08947092991072514,8.631414145598923,30.909286312038468,13.500556937886344,16.36333612080585,-86.49944306211366,3.1393837199491657,131.48583025173448,-4.9985096539794505,1.3898398610211071,-1.497741867650503,2.88758172867161,0.19554762016296134,0.19535667468986162,19.585514207432198
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,129.32623291015625,78128300,-280009505.3074977,-41325300,-0.07717179181908332,-53895442.80725323,53.67205151619874,-2.5821671714477876,-1.2827592135909796,1164498.749228532,1539.357343298825,132.47854625529726,2.922567576607547,132.64650077819823,136.71820664951719,128.57479490687928,6.13918323880607,0.1430862914844261,0.0,0.0,132.2413345336914,134.9353355407715,129.5473335266113,4.074370568899141,0.03575944590339634,0.0,0.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8177790707924775,0.29315385758575885,2.460749825227073,0.6991095087556118,1.5651555448923484,-0.8660460361367366,132.1350015004476,131.09423153217023,131.1252024511063,130.4260929423507,22.74430077993102,18.004323127951615,24.322841980928118,0.8180675011518967,1.0795171632621716,-0.26144966211027487,0.20542843112102718,24.926002998601085,-174.7641224653076,0.8534992218017692,59.107642878282704,78.84964845047179,-19.742005572189086,131.88500213623047,129.11000442504883,130.49750328063965,126.6400032043457,122.00749969482422,130.64999771118164,48.0,4.0,44.0,,136.14640651074217,0.0,0.0,3.1249982084199943,48.476659973559805,0.23335591086364568,0.08821792201962243,0.08022844504461953,6.854259246490788,37.004942430424315,29.315385758575886,17.968542696364135,-70.68461424142411,1.6786183525534284,131.44045756790175,-2.531736985752388,-0.3662770663406085,-1.2714489073885242,0.9051718410479157,1.280249267375666,1.2721233575517132,21.116506876960273
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,130.0152130126953,78973300,-294205933.2139561,37648000,-0.14342551417556323,-40893587.0629379,53.018393226735085,4.350066917678521,-1.0414425563522947,1286328.7552152646,1539.357343298825,132.19312745397337,2.8083106968764797,132.5070011138916,136.70976882128488,128.3042334064983,6.343465133258816,0.22672836569296362,0.0,0.0,131.88633422851564,134.46233596801758,129.31033248901366,3.906396753796489,0.17462609032000653,0.0,0.0,126.69999694824219,137.07000732421875,131.88500213623047,7.826009409920458,0.33847697720306824,2.618355769045724,0.5743165518600506,1.3669877462858888,-0.7926711944258382,131.86083539326987,131.40423173170822,130.98440310691566,130.4100865550556,21.482866797248615,20.988277147982153,23.236778493043467,0.874587539928924,1.0621990561937382,-0.1876115162648142,0.18259133217238688,25.057253363024785,-98.87565342466182,-0.5669986724853402,51.24079295562056,74.90747149532261,-23.666678539702048,131.88500213623047,129.78000259399414,130.8325023651123,126.6400032043457,122.00749969482422,130.64999771118164,44.0,4.0,40.0,,135.76855012824217,0.0,0.0,1.5624991042099972,49.64907975894525,0.33588547106354955,0.2001797457074723,0.12328256116113877,5.735726743740273,37.27858823979879,33.847697720306826,25.554546805589684,-66.15230227969317,1.0009405697093143,131.34779240851185,-2.4644144465414324,-1.7048203418518013,-1.3581231942811798,-0.34669714757062153,0.3622639130594907,0.36160931777793337,21.55526827413372
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.66022491455078,88071200,-379696229.07842654,-50423200,-0.16807083561624284,-77325925.72313622,53.461900828013796,-6.803972000858013,-1.321454385562229,-1986544.3012389508,1539.357343298825,131.78930124381256,2.8674805427161756,132.28750076293946,137.14031592310377,127.43468560277515,7.336770491810267,-0.06024205634840792,0.0,1.0,131.21500066121422,133.91400197347005,128.51599934895833,4.113860913241844,-0.3086328389823518,0.0,1.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8389948530055955,0.014464934984675012,3.029155333431635,0.2019645288782499,1.1339831028043612,-0.9320185739261113,131.4366683959961,131.5523085960975,130.3483408557165,130.14637632683824,21.26223312993236,19.222649176271002,27.888220381443706,0.8272329408695441,1.0911186565389217,-0.2638857156693776,0.15598328860194613,25.117204108727037,-172.6879634659846,2.032506561279291,41.75142151206664,69.76551113434394,-28.014089622277297,131.88500213623047,130.07000350952148,130.97750282287598,126.6400032043457,122.00749969482422,130.64999771118164,40.0,4.0,36.0,,135.40580800104217,0.0,0.0,0.7812495521049986,42.24776449495599,0.0,0.18974712730906515,0.15938159834538657,2.3530617047455418,34.57736209859114,1.446493498467501,21.536525659116737,-98.5535065015325,-0.13376693725587074,130.67833532653913,-3.8578170934516964,-1.969232539046435,-1.4803450632342308,-0.48888747581220415,-2.5804531652698692,-2.6143309286187133,18.418591506401548
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.72164154052734,126142800,-279502299.1345789,-176566000,-0.15178384495559624,-83218447.4159213,51.43651527344533,-10.141280935209194,-1.7547893248162492,-3207390.3369043497,1539.357343298825,131.09039151391477,2.988732671550027,131.86150131225585,137.3424093014206,126.3805933230911,8.31312844859187,-0.04292989974581249,0.0,1.0,130.2496671040853,133.16866811116535,127.3306660970052,4.482162714085762,-0.24334736977650895,0.0,1.0,122.7699966430664,137.07000732421875,129.92000198364258,10.844720057667985,0.2195807464103192,3.487101438547155,-0.1670511952580398,0.873776243191881,-1.0408274384499208,130.73583475748697,131.55269329364484,129.6655197490077,129.83257094426574,22.141550654064115,17.337781407399323,34.86297276267207,0.759704796771285,1.1098280480558165,-0.3501232512845315,0.12630086178339536,25.276828878064133,-207.0430871626076,2.8584999084472713,30.785471602730407,63.22807394769287,-32.44260234496247,129.92000198364258,129.92000198364258,129.92000198364258,126.6400032043457,122.48750114440918,130.64999771118164,36.0,100.0,-64.0,,135.05757555893018,0.0,0.0,0.3906247760524993,40.431867142272104,0.0,0.11196182368784992,0.16729623223479573,-0.9911990148525519,40.629818687149736,21.95807464103192,19.084088619935414,-78.04192535896809,-1.0878854414996226,129.9269791759458,-6.261169746521446,1.0655698499981179,-0.971162080587761,2.036731930585879,-0.7410286348592199,-0.7437878917544438,17.541075834342145
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.58633422851562,112172300,-342863524.37223935,-288738300,-0.14734968394233797,-121647499.1196745,50.677533098021776,-2.290442515819646,-1.9774067792370136,-3732163.5222305153,1500.9680753916855,130.35384643015485,3.0558597706059616,131.39850120544435,138.15929177613637,124.63771063475231,10.290513984054341,-0.13812837213020823,0.0,1.0,129.18233337402344,132.14633407592774,126.21833267211915,4.588863855435377,-0.5817029710615909,0.0,1.0,122.25,137.07000732421875,129.66000366210938,11.278673035278656,0.035087475443863744,4.1772699106195805,-0.7047472519237203,0.5580715441687608,-1.262818796092481,129.74000104268393,131.4203855074369,128.60467004040134,129.30941729232507,23.07731555048078,15.837539778386503,33.075654485918896,0.7193653855812912,1.1256604227365432,-0.40629503715525206,0.09087586949674739,25.343983296105005,-197.58080251175832,2.99149818420409,19.74156956829388,55.66014854992429,-35.918578981630404,128.16000366210938,129.66000366210938,128.91000366210938,126.6400032043457,122.72999954223633,130.64999771118164,32.0,100.0,-68.0,,134.32032082397836,0.0,0.0,0.19531238802624964,35.017339726092146,0.0,7.401486830834377e-17,0.10056965033230497,-5.77491070868481,37.85715354538673,3.5087475443863747,8.971105227961932,-96.49125245561362,-2.298532351325534,128.58835465976935,-8.870252723691557,2.2059406927121774,-0.33574152592777334,2.541682218639951,-2.493850311901713,-2.5254736249268994,14.609777348034768
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.78304290771484,105861300,-369188898.0722143,-182877000,-0.1724548772777779,-70998521.44621044,51.42163639124891,3.142227578213693,-1.9841264000768357,-900403.8696697033,1527.865010530885,129.75596303313534,3.0882742818266156,130.9220012664795,138.07331889539665,123.77068363756234,10.924546767905444,0.08385290972751702,0.0,0.0,128.26166687011718,130.95266647338866,125.5706672668457,4.196108890423965,-0.11160649102518291,0.0,1.0,122.25,137.07000732421875,129.66000366210938,11.319722568290116,0.18353575414622897,4.602196667840188,-0.9424888428112865,0.2579594667727514,-1.200448309584038,128.95500119527182,131.30769318800705,128.04549022198623,128.9879790647975,23.242282717962944,18.12253717265941,30.45479431524151,0.7204684029763014,1.081778600271389,-0.3613101972950875,0.05628700536316582,25.37875012608592,-128.80953651429624,2.6580005645751896,10.693766090962553,47.65898856128521,-36.96522247032266,128.16000366210938,129.66000366210938,128.91000366210938,126.6400032043457,122.92749977111816,130.64999771118164,28.000000000000004,96.0,-68.0,,133.35469515806008,0.0,0.0,0.09765619401312482,40.980917186125936,0.22461236113632074,0.07487078704544033,0.0622775369110967,-7.878538830801626,42.62596810877739,18.353575414622895,14.60679920001373,-81.6464245853771,-3.0889140633975813,128.2098030887162,-7.009448777236098,2.550528412290033,0.241512461715788,2.309015950574245,1.7919724996269926,1.7761059416186775,16.66355303999527
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,127.25933074951172,81918000,-322608254.7574683,-100959000,-0.1600487981314991,-31833548.381245397,51.80004514289844,4.146336104450466,-1.7952540737091556,3522645.8416504795,1558.1850766376403,129.3749743135695,3.071446670538485,130.58650093078614,137.7282887197792,123.4447131417931,10.938018459930026,0.2804118467803012,0.0,0.0,127.7649996439616,130.4110003153483,125.11899897257487,4.141980477846415,0.44047569618447724,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.34880498258675,0.35087681365341766,4.804631438326361,-0.9201785913917604,0.022331855139849033,-0.9425104465316094,128.44416745503744,131.1957699702336,127.95387587217945,128.8740544635712,22.65271496434566,20.969562573324442,28.36381389431705,0.7136908748674031,1.0171135494735297,-0.3034226746061266,0.027362228094062118,25.28639301807837,-77.04600976746337,2.8934947967529183,4.4970045342104,39.46571690715927,-34.96871237294887,126.87000274658203,129.66000366210938,128.2650032043457,126.6400032043457,123.96249961853027,130.64999771118164,24.0,92.0,-68.0,,132.46631954541527,0.0,0.0,0.04882809700656241,46.89707625812264,0.463860892432436,0.229491084522919,0.10145395718945306,-7.688505828655506,48.836436001348154,35.087681365341766,18.98333477478368,-64.91231863465823,-3.985089717191798,128.1841469658737,-4.589013923330698,0.8630539425126368,0.3658207578751578,0.497233184637479,1.9844728361323005,1.965038861171653,18.978709559740793
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,126.08109283447266,74244600,-304047346.13843036,-175203600,-0.17242115261971055,-39801420.13501803,46.779586970849465,-1.943846710197048,-1.9973975952755274,938244.2024660568,1543.7585649861771,128.95767588789656,2.992301881414324,130.15800094604492,137.2557950465275,123.06020684556233,10.906427647770764,0.22611178572268212,0.0,0.0,127.09599939982097,129.6939997355143,124.49799906412758,4.08824880084623,0.3410310527280803,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.386166978979775,0.27125470015773584,5.021513247136714,-0.9863437624429849,-0.17940326837671777,-0.8069404940662672,127.84333419799805,130.93692368727463,127.69481752923899,128.68116129168197,22.310052353205684,19.824988364857017,28.443546960507543,0.6804611658442038,1.0345996881300674,-0.3541385222858636,0.0016270736785194586,25.18646501935948,-86.89368590258098,1.3020057678222656,-3.684924935324571,31.057444199592787,-34.74236913491736,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,125.28749656677246,130.25500106811523,20.0,88.0,-68.0,,131.64901398178205,0.0,0.0,0.024414048503281206,44.60591473732601,0.4122568160906074,0.36691002321978816,0.22375729826271576,-8.271683525338144,45.34958534531533,27.125470015773587,26.855575598579417,-72.87452998422641,-4.53935356140137,128.064471061191,-5.401557772888898,-1.1457636192612353,0.06350388244787919,-1.2092675017091143,-0.9258535374112142,-0.9301662012151546,17.877140968515715
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.66322326660156,63342900,-363377589.57179743,-238546500,-0.1921089428253501,-46965046.1179706,48.50612241131186,-0.5756791562315268,-1.9472168483572134,-1399733.3458538023,1526.397874451191,128.41003221769407,2.914071601720157,129.7450008392334,137.06541902296553,122.42458265550127,11.284316368848517,0.16566101537817396,0.0,0.0,126.78199920654296,129.12199859619142,124.44199981689454,3.69137480761177,0.08717922300139024,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.42241105889095,0.17543840682670883,5.304623192511319,-1.1402183941232806,-0.3715662935260304,-0.7686521005972502,127.29250017801921,130.6911541865422,127.25715305922085,128.39737145334414,22.111595235745764,18.75631667764603,27.861558074429254,0.6967855890400153,1.0242751520005076,-0.32748956296049225,-0.02302054601578998,25.07960547006712,-88.61636972109655,2.794992446899414,-8.740750966298908,22.821332582282633,-31.56208354858154,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,125.28749656677246,130.25500106811523,16.0,84.0,-68.0,,130.8970928632395,0.0,0.0,0.012207024251640603,41.94989576431629,0.30194437623220116,0.3926873615850816,0.3296961564425962,-9.594165508804437,42.354614984163426,17.543840682670883,26.58566402126208,-82.45615931732911,-4.4503237331614685,127.97126634843472,-5.028151454558561,-3.725083614560285,-0.6942136169537536,-3.0308699976065316,-1.1245729046459818,-1.130944036114201,16.551526580412435
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,124.50346374511719,92612000,-291445579.43876433,-331158500,-0.1804607110706133,-42372547.04137296,38.8886844931496,-4.437538255387808,-2.4192458609510163,-831019.9319298755,1526.397874451191,127.4246174048196,2.8286641974075164,129.30450096130372,136.72763775351135,121.88136416909609,11.481637123257006,0.18918136300940225,0.0,0.0,126.31366577148438,128.61166534423828,124.01566619873047,3.6385604973435597,0.1467224473561716,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.461323630686186,0.1646424585377104,5.529194431760606,-1.260544716207633,-0.5493619780623509,-0.7111827381452822,126.63833427429199,130.3165391775278,126.8622068103263,128.12275152653393,22.488434677992874,17.793482257525387,31.215833962364247,0.6475076007364832,1.1240163257760538,-0.47650872503957065,-0.04609231011984463,24.92400037677231,-104.8672182606204,-1.4545024871826229,-13.735178752776283,14.727685734387185,-28.46286448716347,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,126.67000198364258,129.10000228881836,12.0,80.0,-68.0,,130.20532543418034,0.0,0.0,0.006103512125820301,41.648977065444704,0.3357258797127683,0.3499756906785257,0.36985769182779843,-10.737190175401201,49.965709542733954,20.642985866910394,21.770765521784956,-79.3570141330896,-4.407059097290045,127.85851346030427,-5.922733697277076,-3.1634196701598416,-1.1880548275949714,-1.9753648425648702,-0.12815060846637083,-0.1282327915782311,16.402165089922804
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,127.11953735351562,76857100,-238643181.28990978,-254301400,-0.12480291395382147,-7552865.075292345,46.047682956863035,8.590498627620345,-1.4097348339364562,1496243.9591808352,1558.4706541419828,126.98480088532276,2.848797655596452,129.0730007171631,136.44151654723618,121.70448488709002,11.417594367732512,0.3803691815810442,0.0,0.0,126.09733225504556,128.39533182779948,123.79933268229168,3.6448028386610876,0.7638523779390707,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.48188020877716,0.3414301658491584,5.588861491084373,-1.1314498342335924,-0.6657795492965992,-0.46567028493699314,126.59333419799805,130.13500066903921,126.93109769467515,128.06254752890874,21.628734351590417,23.404531517648696,28.868430928863773,0.7275721087214542,0.9726865217710755,-0.24511441304962134,-0.06309817327558057,24.907459109730933,-49.71062446820208,-0.9729946136474723,-17.370241150057804,7.104237500422924,-24.474478650480727,125.8949966430664,129.66000366210938,127.77750015258789,127.93000411987305,127.81999969482422,127.04500198364258,8.0,76.0,-68.0,,129.5688993994459,0.0,0.0,0.0030517560629101507,48.20153849823943,0.6674485507253749,0.4350396022234482,0.39256755149568506,-9.705195146962229,51.790495724974285,42.8087514652043,26.998526004928525,-57.1912485347957,-4.25650069292854,127.84683051559789,-0.4223706859383723,-4.094247632268561,-1.7692933885296895,-2.3249542437388717,2.1012070461853494,2.0794361308389853,18.848015584704548
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.24235534667969,79295400,-305433148.26366633,-333596800,-0.18021997273372975,-27770332.09434761,39.87717900396312,0.6861045244580681,-1.495951239239425,443965.07681128033,1558.4706541419828,126.59462952483258,2.842917981589541,128.62850036621094,135.74557687440597,121.51142385801593,11.066095753168844,0.2752939667465828,0.0,0.0,125.68699900309244,128.08599878946941,123.2879992167155,3.817419152983244,0.4464362816170138,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.52155803886817,0.21457481333218018,5.655982524691173,-1.1673843961022783,-0.7661005186577351,-0.4012838774445432,126.37083371480306,129.7861545269306,126.70015963475217,127.86754403085445,20.719086491831213,22.476815028748423,26.865121203771107,0.722156830265417,0.9868699311047039,-0.2647131008392869,-0.07802989702590075,24.9927326389502,-55.15663342981963,1.1115051269531193,-23.052137991460803,-0.09615799996901428,-22.955979991491787,125.125,129.66000366210938,127.39250183105469,127.96500396728516,127.98250007629395,127.04500198364258,4.0,72.0,-68.0,,128.98338744749023,0.0,0.0,0.0015258780314550753,44.3527455143716,0.6380243065635649,0.547066245667236,0.4440271795230699,-10.024092517657568,51.231870255226646,34.415567258357235,32.622434863490646,-65.58443274164276,-4.368029919792633,127.73714593924976,-2.0843135605959717,-4.578001074752485,-2.3310349257742486,-2.246966148978236,-1.4767082628783457,-1.4877201427072606,17.09297711829827
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.90985107421875,63092900,-295338534.57119197,-270503900,-0.1948882451051387,-8750995.01323371,47.67775368847799,1.0619353339913742,-0.4613031699094682,-330931.2111096289,1579.220420006926,126.37738445844104,2.8096263970536337,128.24750022888185,134.81393919377678,121.68106126398692,10.240260360905094,0.41262374013560066,0.0,0.0,125.61299947102864,127.9389996846517,123.28699925740561,3.703438694113049,0.8196472198031834,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.555786504820485,0.32726019414276947,5.520698892829922,-1.0490155020823693,-0.822683515342662,-0.22633198673970722,126.15083312988281,129.51461586585413,126.76167330234739,127.81068880442976,19.87441347919767,21.060841702283003,25.1726974778942,0.8440994358868188,0.935401444345509,-0.09130200845869019,-0.0882716051894218,25.039740673208343,-33.01108698689444,1.9625064849853402,-26.407705844168255,-6.450955494068866,-19.95675035009939,125.125,129.66000366210938,127.39250183105469,127.96500396728516,128.5,127.04500198364258,20.0,68.0,-48.0,,128.44471645169102,0.0,0.0,0.0007629390157275377,48.3017105563169,0.9079146294560277,0.7377958289149893,0.5733005589352245,-9.054191795522817,52.86236870289089,53.82909468414626,43.684471135902605,-46.17090531585374,-4.206205839269316,127.73374817122327,-2.0348442325155207,-6.443653217019397,-3.153558584023279,-3.2900946329961185,1.331418452429367,1.3226329720446905,18.65197462215018
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.71015930175781,72009500,-325582552.04053146,-342513400,-0.19031239086231494,-9558235.760549724,47.0994000986077,1.0554232919386188,-0.41016674048570945,726720.6747134572,1579.220420006926,126.25240483827648,2.7286645202877233,127.87300033569336,133.8206226642052,121.92537800718152,9.302389578563233,0.4182027072272169,0.0,0.0,125.83266652425132,128.0086675008138,123.65666554768879,3.458562925936457,0.7452514987639649,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.589629777445694,0.31376513008059764,5.399540680475243,-0.9602759199939754,-0.8502019962729247,-0.11007392372105074,125.87499936421712,129.2092314500075,126.7829545675061,127.74323048750007,18.921032146632566,20.955158403208582,23.881693259649158,0.8217971981302478,0.9008258144501667,-0.07902861631991898,-0.09506430923685207,24.952066851902586,-22.557724824222042,-1.0230018615722685,-26.993112790318847,-11.64369797835917,-15.349414811959678,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,128.73500061035156,127.04500198364258,16.0,64.0,-48.0,122.25,,1.0,0.0,0.00038146950786376884,47.86364673347791,0.8779753452796145,0.8079714270997358,0.6976111672273203,-8.404903541874397,48.374933869471306,51.60937137476523,46.618011105756246,-48.39062862523477,-3.9424402349135477,127.72546299353817,-2.5420513150436466,-7.044271303050278,-3.9317011278286795,-3.112570175221599,-0.15735401309459052,-0.1574779445462582,18.465270978466265
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.66022491455078,56575900,-331998403.2769637,-399089300,-0.1703577084533673,-8596911.745606167,41.20375532493283,-0.7115310492903201,-0.27654987461731884,-135602.72712103702,1578.5981517685564,126.10820287300135,2.5527981903292636,127.53650016784668,132.88595016377278,122.18705017192059,8.388892574103656,0.43583436668737924,0.0,0.0,126.19933319091797,128.23333435058595,124.16533203125,3.2234737034479855,0.6599471269006876,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.620208571440031,0.3103911066632072,5.348723805065678,-0.8837961384980701,-0.8569208247179538,-0.026875313780116317,125.87499936421712,128.96846213707556,126.79326901467763,127.6770651531757,18.035749480679254,20.40847759777027,23.25866464515696,0.8392228024702182,0.9026163024029182,-0.06339349993270005,-0.09914657785397502,24.794002261687325,-24.265776205487395,-1.6264965057373075,-26.10276059350054,-15.732200943299514,-10.370559650201027,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,129.61000061035156,127.04500198364258,12.0,60.0,-48.0,122.37140014648438,,0.0,0.0,0.00019073475393188442,47.747051911220595,0.8700067221359885,0.8852988989572103,0.8103553849906451,-7.909743285457485,47.14175449920635,51.05439820891175,52.164288089274415,-48.94560179108825,-3.264440267226263,127.67428850128611,0.0,-9.007773907767671,-4.946915683816478,-4.060858223951193,-0.03940350760958111,-0.03941127283155765,18.418591506401548
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,125.09257507324219,94625600,-411838964.7818632,-493714900,-0.17363363490782432,-28591947.65659937,33.861605719456364,-1.4744360743161091,-0.6925858026169353,-1193456.9797957325,1578.5981517685564,125.81953692352205,2.553518127155712,127.12650032043457,131.80598186961183,122.44701877125733,7.361929318249402,0.30270233767003957,0.0,0.0,126.28666636149089,128.38766733805338,124.18566538492837,3.32735202709123,0.26043143401079455,0.0,0.0,122.25,134.07000732421875,128.16000366210938,9.297831132317247,0.25634491554743133,5.29295911403975,-0.9390464718020866,-0.8733459541347803,-0.06570051766730622,125.82249895731609,128.65230824397162,126.56045820923444,127.49950468103653,17.758682956407068,18.99970260336488,25.266369999916265,0.7450461371500307,0.9379122843865789,-0.19286614723654827,-0.10342040764976096,24.68846437363035,-46.24713581318761,-4.356503677368167,-28.759561853986927,-19.42737498643255,-9.332186867554377,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,129.8474998474121,127.04500198364258,8.0,56.00000000000001,-48.00000000000001,122.49037229003906,,0.0,0.0,9.536737696594221e-05,44.113489424865115,0.6847256686088065,0.8109025786748033,0.8347243015772497,-8.503579348521427,46.05393871894775,41.56380754232801,48.07585904200166,-58.43619245767199,-3.1304696251364277,127.65948711870003,-0.5003612616064834,-6.673201326113498,-5.292172812275882,-1.3810285138376157,-1.2376820762394547,-1.24540515175946,16.9529458243916
